cust_id,similar_cust_id,score
C0001,C0152,0.9710101918176571
C0001,C0070,0.9486272287010605
C0001,C0118,0.9298985183057811
C0002,C0029,0.9970270266845844
C0002,C0027,0.9756650147543531
C0002,C0166,0.9579989476131986
C0003,C0111,0.9493367823302885
C0003,C0142,0.9309810622522134
C0003,C0030,0.9108097539036388
C0004,C0175,0.9858853609800677
C0004,C0109,0.9844776527602627
C0004,C0068,0.9648510706317637
C0005,C0131,0.98720563991318
C0005,C0192,0.9737618807154147
C0005,C0120,0.9667548852003133
C0006,C0066,0.9453492652357152
C0006,C0187,0.9197336184025846
C0006,C0044,0.8903767950371434
C0007,C0125,0.9980175767308493
C0007,C0074,0.9818775833275789
C0007,C0133,0.9806373342135547
C0008,C0090,0.9843316346575526
C0008,C0017,0.9478056720667949
C0008,C0181,0.9079519500058144
C0009,C0128,0.9820421040241208
C0009,C0123,0.9587318852887861
C0009,C0130,0.9575440784331928
C0010,C0060,0.9262772631646882
C0010,C0121,0.9236607642627715
C0010,C0025,0.907466473296049
C0011,C0079,0.9332098817686112
C0011,C0107,0.9158243121544299
C0011,C0118,0.9124591016991762
C0012,C0046,0.9773106884048788
C0012,C0143,0.97107936363734
C0012,C0057,0.9604459979367918
C0013,C0054,0.9860850991097151
C0013,C0059,0.9834135648434437
C0013,C0051,0.9769597693563605
C0014,C0063,0.9939937881022501
C0014,C0097,0.9840211135202667
C0014,C0178,0.9796764100712189
C0015,C0058,0.9989342853219155
C0015,C0186,0.9959053949427332
C0015,C0080,0.9817982895857283
C0016,C0187,0.9386577425432779
C0016,C0044,0.9093409702124788
C0016,C0066,0.8722572304747424
C0017,C0090,0.9745997627888004
C0017,C0075,0.9505756389254612
C0017,C0008,0.9478056720667949
C0018,C0182,0.978454900531659
C0018,C0012,0.9458555763863578
C0018,C0105,0.9443933009650401
C0019,C0088,0.8402817587252601
C0019,C0174,0.8170153367147938
C0019,C0086,0.7706402914008837
C0020,C0167,0.997362984413718
C0020,C0080,0.9826068531550224
C0020,C0123,0.972307209025134
